,Neighbourhood,Sex Offences,Assaults,Robbery,B&E,Theft of MV,Theft from Auto,Theft >$5K,Arson,Mischief,Offensive Weapons,date
0,Arbutus Ridge,1,1,0,5,1,4,4,0,6,0,2023-01-01
1,Central Business District,14,158,18,55,6,185,240,6,220,22,2023-01-01
2,Dunbar - Southlands,0,2,1,4,1,4,5,0,5,0,2023-01-01
3,Fairview,1,11,0,13,3,25,46,0,26,1,2023-01-01
4,Grandview - Woodland,4,18,4,21,7,41,31,0,21,4,2023-01-01
5,Hastings - Sunrise,3,6,1,12,5,19,15,2,15,2,2023-01-01
6,Kensington - Cedar Cottage,3,11,1,14,7,39,28,2,24,2,2023-01-01
7,Kerrisdale,0,5,0,5,0,1,6,0,2,0,2023-01-01
8,Killarney,1,10,1,2,3,25,17,0,10,1,2023-01-01
9,Kitsilano,2,4,0,19,2,22,27,0,9,1,2023-01-01
10,Marpole,0,9,1,9,0,12,18,2,3,0,2023-01-01
11,Mount Pleasant,3,22,2,23,7,29,80,0,29,5,2023-01-01
12,Musqueam,0,4,0,0,0,0,0,0,0,0,2023-01-01
13,Oakridge,1,3,0,2,0,7,8,0,5,1,2023-01-01
14,Renfrew - Collingwood,3,14,5,10,2,35,87,0,13,1,2023-01-01
15,Riley Park,2,4,0,8,2,13,18,0,15,1,2023-01-01
16,Shaughnessy,1,1,0,5,0,3,3,0,2,0,2023-01-01
17,South Cambie,1,5,0,3,1,6,9,0,7,0,2023-01-01
18,Stanley Park,0,1,1,1,0,2,1,1,1,0,2023-01-01
19,Strathcona,3,63,6,17,5,39,44,1,30,7,2023-01-01
20,Sunset,2,8,2,3,4,36,71,2,9,1,2023-01-01
21,Victoria - Fraserview,0,6,0,5,5,16,14,1,4,0,2023-01-01
22,West End,4,29,5,29,3,54,45,2,31,0,2023-01-01
23,West Point Grey,1,3,0,3,1,11,4,0,4,0,2023-01-01
24,GRAND TOTAL,50,398,48,268,65,628,821,19,491,49,2023-01-01
25,Arbutus Ridge,0,1,1,5,0,5,3,0,4,0,2023-02-01
26,Central Business District,10,131,11,51,8,175,327,6,196,22,2023-02-01
27,Dunbar - Southlands,3,3,0,4,1,3,10,0,7,0,2023-02-01
28,Fairview,2,9,0,16,4,21,62,1,19,0,2023-02-01
29,Grandview - Woodland,2,14,5,23,8,27,34,2,19,5,2023-02-01
30,Hastings - Sunrise,1,3,1,8,8,14,13,0,9,1,2023-02-01
31,Kensington - Cedar Cottage,4,14,1,8,4,18,30,0,14,1,2023-02-01
32,Kerrisdale,1,1,0,7,0,5,10,0,1,0,2023-02-01
33,Killarney,1,6,1,2,5,12,11,0,9,1,2023-02-01
34,Kitsilano,1,4,2,16,0,22,31,1,15,1,2023-02-01
35,Marpole,0,7,2,11,1,17,12,1,7,0,2023-02-01
36,Mount Pleasant,0,20,0,11,6,16,74,3,16,2,2023-02-01
37,Musqueam,0,0,0,1,0,0,0,0,0,0,2023-02-01
38,Oakridge,0,3,0,5,2,4,4,0,1,0,2023-02-01
39,Renfrew - Collingwood,5,12,4,3,7,30,144,0,8,1,2023-02-01
40,Riley Park,3,3,0,6,3,11,12,0,3,0,2023-02-01
41,Shaughnessy,1,1,0,6,1,1,6,0,2,0,2023-02-01
42,South Cambie,0,3,0,1,0,1,10,0,3,0,2023-02-01
43,Stanley Park,0,0,0,0,0,2,0,0,0,0,2023-02-01
44,Strathcona,4,53,7,16,8,26,42,5,34,13,2023-02-01
45,Sunset,0,8,1,8,3,20,104,0,10,2,2023-02-01
46,Victoria - Fraserview,0,6,1,6,4,15,17,0,2,2,2023-02-01
47,West End,4,25,0,14,2,38,73,3,26,3,2023-02-01
48,West Point Grey,1,4,0,0,0,6,1,0,0,0,2023-02-01
49,GRAND TOTAL,43,331,37,228,75,489,1030,22,405,54,2023-02-01
50,Arbutus Ridge,0,2,0,8,0,7,7,0,12,0,2023-03-01
51,Central Business District,12,152,29,68,14,226,321,20,260,24,2023-03-01
52,Dunbar - Southlands,0,1,0,8,1,7,11,0,3,0,2023-03-01
53,Fairview,0,12,1,32,4,33,70,2,22,2,2023-03-01
54,Grandview - Woodland,5,20,3,17,13,21,38,2,25,4,2023-03-01
55,Hastings - Sunrise,0,8,4,16,4,35,14,1,11,1,2023-03-01
56,Kensington - Cedar Cottage,3,14,4,10,5,35,36,4,22,5,2023-03-01
57,Kerrisdale,0,4,0,5,1,7,6,1,6,0,2023-03-01
58,Killarney,2,5,0,6,4,12,10,0,5,0,2023-03-01
59,Kitsilano,2,4,0,9,2,23,31,0,22,1,2023-03-01
60,Marpole,0,5,0,8,4,20,21,0,13,0,2023-03-01
61,Mount Pleasant,1,20,5,21,5,19,60,2,19,0,2023-03-01
62,Oakridge,3,4,0,8,0,6,7,1,4,0,2023-03-01
63,Renfrew - Collingwood,1,11,0,17,5,19,136,0,13,0,2023-03-01
64,Riley Park,0,2,1,7,2,13,15,0,12,0,2023-03-01
65,Shaughnessy,1,2,0,4,0,4,4,0,2,0,2023-03-01
66,South Cambie,1,2,1,10,0,8,6,1,8,0,2023-03-01
67,Stanley Park,0,0,0,0,0,3,1,0,1,0,2023-03-01
68,Strathcona,8,67,9,19,8,57,47,7,65,9,2023-03-01
69,Sunset,2,5,0,5,2,19,79,0,5,0,2023-03-01
70,Victoria - Fraserview,0,4,1,2,5,17,6,0,6,0,2023-03-01
71,West End,4,28,4,28,3,47,59,6,28,1,2023-03-01
72,West Point Grey,1,4,0,3,1,7,7,0,8,0,2023-03-01
73,GRAND TOTAL,46,376,62,311,83,645,992,47,572,47,2023-03-01
74,,,,,,,,,,,,2023-03-01
75,Arbutus Ridge,0,0,0,4,1,1,9,0,1,0,2023-04-01
76,Central Business District,11,174,17,53,10,142,282,22,215,29,2023-04-01
77,Dunbar - Southlands,1,1,1,2,2,4,11,1,3,0,2023-04-01
78,Fairview,1,11,1,20,1,25,66,1,23,1,2023-04-01
79,Grandview - Woodland,2,22,4,18,7,23,39,3,31,3,2023-04-01
80,Hastings - Sunrise,1,9,2,18,4,10,12,0,13,2,2023-04-01
81,Kensington - Cedar Cottage,1,11,0,15,3,35,21,3,15,3,2023-04-01
82,Kerrisdale,0,3,0,7,3,5,6,0,2,0,2023-04-01
83,Killarney,2,6,1,7,5,11,12,1,3,1,2023-04-01
84,Kitsilano,1,13,0,17,1,22,27,2,12,1,2023-04-01
85,Marpole,3,7,1,8,0,18,34,0,11,0,2023-04-01
86,Mount Pleasant,2,10,2,12,2,32,60,1,34,4,2023-04-01
87,Musqueam,1,0,0,0,0,0,0,0,0,0,2023-04-01
88,Oakridge,0,2,0,6,1,5,8,1,1,0,2023-04-01
89,Renfrew - Collingwood,3,12,0,19,5,40,104,0,23,1,2023-04-01
90,Riley Park,1,4,0,12,1,19,9,0,10,1,2023-04-01
91,Shaughnessy,3,1,2,4,0,4,4,0,2,0,2023-04-01
92,South Cambie,0,1,0,12,1,4,11,1,4,0,2023-04-01
93,Stanley Park,1,1,0,1,1,0,3,0,0,0,2023-04-01
94,Strathcona,3,60,5,15,4,34,38,10,39,13,2023-04-01
95,Sunset,0,10,1,4,2,29,73,1,6,0,2023-04-01
96,Victoria - Fraserview,1,6,0,5,0,21,4,0,2,1,2023-04-01
97,West End,6,23,3,11,2,41,65,3,27,2,2023-04-01
98,West Point Grey,1,4,0,0,3,4,3,0,3,0,2023-04-01
99,GRAND TOTAL,45,391,40,270,59,529,901,50,480,62,2023-04-01
100,Arbutus Ridge,1,0,0,7,0,5,8,0,1,1,2023-05-01
101,Central Business District,21,152,18,54,5,198,353,16,210,34,2023-05-01
102,Dunbar - Southlands,1,2,0,6,0,6,9,0,2,0,2023-05-01
103,Fairview,2,12,3,19,4,26,76,0,24,2,2023-05-01
104,Grandview - Woodland,7,18,2,13,5,10,37,6,23,4,2023-05-01
105,Hastings - Sunrise,2,12,1,10,4,16,11,0,10,0,2023-05-01
106,Kensington - Cedar Cottage,2,22,3,12,8,34,31,3,13,0,2023-05-01
107,Kerrisdale,1,2,2,4,0,7,6,0,1,0,2023-05-01
108,Killarney,4,10,1,1,3,8,8,1,4,0,2023-05-01
109,Kitsilano,4,12,1,12,1,19,37,1,20,2,2023-05-01
110,Marpole,1,5,2,13,3,20,26,1,14,1,2023-05-01
111,Mount Pleasant,0,13,0,17,2,15,84,5,24,3,2023-05-01
112,Musqueam,0,1,0,0,0,0,0,0,1,0,2023-05-01
113,Oakridge,0,2,0,3,1,6,10,0,3,0,2023-05-01
114,Renfrew - Collingwood,1,15,2,9,7,27,150,1,17,2,2023-05-01
115,Riley Park,4,5,1,5,1,23,11,1,7,1,2023-05-01
116,Shaughnessy,0,2,0,4,1,8,2,0,1,1,2023-05-01
117,South Cambie,1,3,1,4,0,2,10,0,4,1,2023-05-01
118,Stanley Park,1,3,0,0,0,13,4,0,2,0,2023-05-01
119,Strathcona,3,64,1,21,6,39,58,7,37,9,2023-05-01
120,Sunset,4,8,0,11,3,20,73,0,9,0,2023-05-01
121,Victoria - Fraserview,1,11,1,2,2,23,1,0,7,0,2023-05-01
122,West End,4,37,6,7,2,38,109,0,20,4,2023-05-01
123,West Point Grey,0,0,0,5,1,7,8,0,4,0,2023-05-01
124,GRAND TOTAL,65,411,45,239,59,570,1122,42,458,65,2023-05-01
125,Arbutus Ridge,1,2,0,3,1,5,6,0,3,0,2023-06-01
126,Central Business District,12,165,19,69,10,200,393,18,204,38,2023-06-01
127,Dunbar - Southlands,1,5,1,14,0,13,13,0,2,0,2023-06-01
128,Fairview,1,19,2,15,3,22,93,0,14,1,2023-06-01
129,Grandview - Woodland,2,21,4,12,6,30,53,0,21,5,2023-06-01
130,Hastings - Sunrise,1,7,0,9,6,29,11,0,10,0,2023-06-01
131,Kensington - Cedar Cottage,2,18,2,12,7,33,45,0,11,2,2023-06-01
132,Kerrisdale,1,6,1,8,0,8,10,0,5,0,2023-06-01
133,Killarney,2,5,0,7,2,12,10,0,4,1,2023-06-01
134,Kitsilano,1,10,4,16,2,16,39,0,20,1,2023-06-01
135,Marpole,2,7,1,13,6,16,18,1,9,1,2023-06-01
136,Mount Pleasant,3,16,7,21,3,31,103,1,20,4,2023-06-01
137,Musqueam,1,1,0,1,0,1,2,0,2,0,2023-06-01
138,Oakridge,0,2,0,3,1,14,11,0,8,0,2023-06-01
139,Renfrew - Collingwood,4,20,2,12,6,31,159,1,10,2,2023-06-01
140,Riley Park,4,3,0,5,2,25,15,0,4,1,2023-06-01
141,Shaughnessy,0,3,0,1,0,4,5,0,0,0,2023-06-01
142,South Cambie,1,3,1,4,1,6,8,0,5,0,2023-06-01
143,Stanley Park,0,4,1,0,0,5,9,0,2,0,2023-06-01
144,Strathcona,3,71,5,27,5,31,60,4,48,10,2023-06-01
145,Sunset,5,5,0,3,5,19,84,0,11,0,2023-06-01
146,Victoria - Fraserview,2,7,0,5,6,17,8,0,6,0,2023-06-01
147,West End,6,35,5,12,8,51,99,0,18,5,2023-06-01
148,West Point Grey,0,3,0,9,1,8,3,0,0,0,2023-06-01
149,GRAND TOTAL,55,438,55,281,81,627,1257,25,437,71,2023-06-01
150,Arbutus Ridge,0,2,0,2,0,3,4,0,1,1,2023-07-01
151,Central Business District,17,173,20,57,13,255,386,33,231,38,2023-07-01
152,Dunbar - Southlands,1,2,0,7,0,9,5,0,5,0,2023-07-01
153,Fairview,3,11,1,20,3,25,92,0,17,4,2023-07-01
154,Grandview - Woodland,1,17,6,14,6,27,38,6,27,2,2023-07-01
155,Hastings - Sunrise,1,15,0,7,7,30,19,1,16,1,2023-07-01
156,Kensington - Cedar Cottage,5,16,3,13,3,26,29,0,26,0,2023-07-01
157,Kerrisdale,0,2,0,0,0,11,8,0,4,0,2023-07-01
158,Killarney,2,5,2,6,1,19,5,0,5,0,2023-07-01
159,Kitsilano,3,3,4,14,1,32,51,0,17,2,2023-07-01
160,Marpole,1,8,0,6,3,13,19,0,5,1,2023-07-01
161,Mount Pleasant,3,27,3,12,5,22,98,0,29,2,2023-07-01
162,Musqueam,1,2,0,0,0,1,0,0,1,0,2023-07-01
163,Oakridge,0,1,0,1,0,9,10,0,8,0,2023-07-01
164,Renfrew - Collingwood,3,11,2,12,6,38,139,1,14,1,2023-07-01
165,Riley Park,0,4,1,2,4,26,10,1,13,0,2023-07-01
166,Shaughnessy,1,3,0,2,0,7,3,0,1,1,2023-07-01
167,South Cambie,0,2,0,0,0,6,10,0,3,0,2023-07-01
168,Stanley Park,0,5,0,0,1,4,7,0,4,0,2023-07-01
169,Strathcona,7,86,7,14,10,32,74,8,42,15,2023-07-01
170,Sunset,2,8,0,5,6,22,72,1,8,1,2023-07-01
171,Victoria - Fraserview,1,3,0,8,2,7,4,0,3,2,2023-07-01
172,West End,5,52,3,12,4,50,113,3,27,4,2023-07-01
173,West Point Grey,1,1,0,5,2,11,9,0,5,0,2023-07-01
174,GRAND TOTAL,58,459,52,219,77,685,1205,54,512,75,2023-07-01
175,Arbutus Ridge,1,1,0,3,3,6,5,1,4,1,2023-08-01
176,Central Business District,21,183,27,58,14,323,359,9,251,29,2023-08-01
177,Dunbar - Southlands,1,2,1,8,1,14,11,0,3,0,2023-08-01
178,Fairview,2,13,2,17,1,25,92,0,15,0,2023-08-01
179,Grandview - Woodland,0,21,5,15,7,23,45,5,30,4,2023-08-01
180,Hastings - Sunrise,4,16,1,6,2,20,13,0,17,1,2023-08-01
181,Kensington - Cedar Cottage,7,18,1,15,7,52,31,2,13,1,2023-08-01
182,Kerrisdale,0,4,0,4,0,8,22,0,7,0,2023-08-01
183,Killarney,1,5,0,2,6,7,14,0,8,2,2023-08-01
184,Kitsilano,3,6,1,5,1,28,42,1,12,0,2023-08-01
185,Marpole,4,8,3,1,5,15,21,0,7,2,2023-08-01
186,Mount Pleasant,4,25,4,13,3,40,93,4,29,1,2023-08-01
187,Musqueam,0,3,0,0,1,0,0,0,2,0,2023-08-01
188,Oakridge,0,2,0,5,1,4,3,0,3,0,2023-08-01
189,Renfrew - Collingwood,1,14,2,13,3,15,141,1,19,2,2023-08-01
190,Riley Park,1,1,1,8,0,16,11,0,11,0,2023-08-01
191,Shaughnessy,1,3,0,2,1,5,1,0,2,0,2023-08-01
192,South Cambie,0,2,0,3,1,10,12,0,8,0,2023-08-01
193,Stanley Park,0,2,0,0,0,9,12,0,8,1,2023-08-01
194,Strathcona,7,76,13,17,9,23,95,7,50,20,2023-08-01
195,Sunset,3,10,3,3,4,14,61,0,11,1,2023-08-01
196,Victoria - Fraserview,0,6,1,7,1,13,10,2,8,0,2023-08-01
197,West End,4,34,7,25,7,37,110,0,51,3,2023-08-01
198,West Point Grey,2,3,0,3,0,8,4,0,2,0,2023-08-01
199,GRAND TOTAL,67,458,72,233,78,715,1208,32,571,68,2023-08-01
200,Arbutus Ridge,0,0,0,2,0,5,4,0,6,0,2023-09-01
201,Central Business District,8,181,23,44,8,220,352,10,204,36,2023-09-01
202,Dunbar - Southlands,0,1,0,3,1,8,5,0,3,0,2023-09-01
203,Fairview,2,13,5,19,2,20,56,1,17,1,2023-09-01
204,Grandview - Woodland,1,28,1,15,7,16,22,1,34,6,2023-09-01
205,Hastings - Sunrise,1,12,2,10,4,17,10,0,18,2,2023-09-01
206,Kensington - Cedar Cottage,3,17,3,23,4,37,66,0,34,5,2023-09-01
207,Kerrisdale,2,2,0,2,3,9,11,0,1,0,2023-09-01
208,Killarney,1,7,3,5,2,8,8,0,4,0,2023-09-01
209,Kitsilano,1,8,0,9,3,28,35,2,13,2,2023-09-01
210,Marpole,3,6,1,10,3,7,17,0,9,0,2023-09-01
211,Mount Pleasant,4,13,4,24,1,35,85,4,32,3,2023-09-01
212,Musqueam,1,1,0,2,1,1,0,0,0,0,2023-09-01
213,Oakridge,0,2,0,1,2,8,4,0,4,0,2023-09-01
214,Renfrew - Collingwood,2,14,3,11,7,25,145,1,24,1,2023-09-01
215,Riley Park,0,7,0,10,3,25,21,0,6,0,2023-09-01
216,Shaughnessy,1,1,0,6,1,5,2,0,0,0,2023-09-01
217,South Cambie,1,2,1,2,0,5,9,0,3,0,2023-09-01
218,Stanley Park,0,6,0,0,0,7,5,0,0,0,2023-09-01
219,Strathcona,2,74,5,22,2,31,71,6,55,16,2023-09-01
220,Sunset,1,10,1,9,3,13,47,0,5,0,2023-09-01
221,Victoria - Fraserview,0,2,1,2,3,16,11,0,6,0,2023-09-01
222,West End,3,31,1,19,4,61,93,0,27,1,2023-09-01
223,West Point Grey,2,2,1,1,0,8,5,0,0,0,2023-09-01
224,GRAND TOTAL,39,440,55,251,64,615,1084,25,505,73,2023-09-01
225,Arbutus Ridge,0,2,0,1,0,10,4,0,4,0,2023-10-01
226,Central Business District,13,180,22,52,14,207,327,6,232,30,2023-10-01
227,Dunbar - Southlands,0,0,0,5,2,11,12,0,2,0,2023-10-01
228,Fairview,2,12,0,18,3,32,55,0,13,0,2023-10-01
229,Grandview - Woodland,4,18,5,11,1,37,32,0,15,3,2023-10-01
230,Hastings - Sunrise,2,13,3,4,2,35,13,0,14,1,2023-10-01
231,Kensington - Cedar Cottage,1,6,3,23,2,50,36,1,19,3,2023-10-01
232,Kerrisdale,1,1,0,9,1,10,13,0,8,0,2023-10-01
233,Killarney,0,1,0,4,4,15,14,0,7,1,2023-10-01
234,Kitsilano,6,11,0,9,2,23,30,0,11,2,2023-10-01
235,Marpole,1,9,4,13,2,22,35,0,10,1,2023-10-01
236,Mount Pleasant,1,16,5,19,4,52,69,1,28,3,2023-10-01
237,Musqueam,0,0,0,0,0,0,1,0,0,0,2023-10-01
238,Oakridge,1,5,0,5,2,3,10,0,4,0,2023-10-01
239,Renfrew - Collingwood,1,12,2,22,2,31,119,0,13,1,2023-10-01
240,Riley Park,0,4,1,7,0,11,8,0,5,0,2023-10-01
241,Shaughnessy,0,0,0,1,1,4,4,1,1,0,2023-10-01
242,South Cambie,1,3,0,0,0,4,12,0,4,0,2023-10-01
243,Stanley Park,0,1,0,1,0,3,5,0,0,0,2023-10-01
244,Strathcona,4,50,8,19,4,32,67,3,52,12,2023-10-01
245,Sunset,2,4,2,5,7,15,52,0,7,1,2023-10-01
246,Victoria - Fraserview,3,4,0,6,2,18,18,3,4,1,2023-10-01
247,West End,5,39,2,12,3,46,88,1,22,0,2023-10-01
248,West Point Grey,0,3,0,2,0,8,6,1,4,0,2023-10-01
249,GRAND TOTAL,48,394,57,248,58,679,1030,17,479,59,2023-10-01
250,Arbutus Ridge,1,2,1,2,1,6,8,0,1,0,2023-11-01
251,Central Business District,8,165,22,42,7,161,292,9,180,33,2023-11-01
252,Dunbar - Southlands,0,3,0,5,2,6,9,0,6,0,2023-11-01
253,Fairview,3,8,3,8,2,18,43,0,21,1,2023-11-01
254,Grandview - Woodland,3,12,1,9,5,14,30,1,18,4,2023-11-01
255,Hastings - Sunrise,3,12,0,4,5,19,12,0,17,4,2023-11-01
256,Kensington - Cedar Cottage,2,18,6,13,1,24,21,1,26,3,2023-11-01
257,Kerrisdale,1,0,1,6,0,8,8,1,3,0,2023-11-01
258,Killarney,1,3,2,11,0,8,9,1,12,0,2023-11-01
259,Kitsilano,1,4,2,6,2,23,38,0,10,1,2023-11-01
260,Marpole,0,6,1,8,2,18,31,1,12,1,2023-11-01
261,Mount Pleasant,2,17,5,8,6,28,50,2,27,4,2023-11-01
262,Musqueam,1,1,0,0,0,0,0,0,0,0,2023-11-01
263,Oakridge,0,1,1,6,3,6,6,0,5,0,2023-11-01
264,Renfrew - Collingwood,6,10,2,19,3,24,134,2,20,1,2023-11-01
265,Riley Park,0,7,0,1,1,12,9,1,5,2,2023-11-01
266,Shaughnessy,0,1,0,3,0,5,4,0,5,0,2023-11-01
267,South Cambie,2,1,0,2,2,2,11,0,3,0,2023-11-01
268,Stanley Park,0,0,0,0,0,1,2,0,3,1,2023-11-01
269,Strathcona,3,56,10,18,6,20,56,3,43,6,2023-11-01
270,Sunset,1,5,3,8,0,7,51,0,12,0,2023-11-01
271,Victoria - Fraserview,1,6,0,6,1,10,9,1,14,1,2023-11-01
272,West End,1,30,4,20,2,39,73,0,19,3,2023-11-01
273,West Point Grey,0,2,0,2,0,4,6,0,5,0,2023-11-01
274,GRAND TOTAL,40,370,64,207,51,463,912,23,467,65,2023-11-01
275,Arbutus Ridge,1,1,0,4,0,6,7,0,2,0,2023-12-01
276,Central Business District,9,156,26,31,8,185,403,7,200,25,2023-12-01
277,Dunbar - Southlands,0,2,0,2,1,3,6,0,1,0,2023-12-01
278,Fairview,3,9,1,9,1,17,51,1,20,0,2023-12-01
279,Grandview - Woodland,3,20,5,11,5,23,33,0,26,3,2023-12-01
280,Hastings - Sunrise,0,9,2,10,2,18,17,0,16,0,2023-12-01
281,Kensington - Cedar Cottage,4,14,1,13,4,28,69,4,25,2,2023-12-01
282,Kerrisdale,0,0,0,1,1,4,11,0,5,0,2023-12-01
283,Killarney,2,4,1,12,1,6,16,0,9,1,2023-12-01
284,Kitsilano,0,6,1,6,1,18,41,0,9,0,2023-12-01
285,Marpole,1,8,2,8,3,7,31,0,6,2,2023-12-01
286,Mount Pleasant,3,21,2,14,2,15,70,1,27,1,2023-12-01
287,Musqueam,0,0,0,0,0,1,1,0,0,0,2023-12-01
288,Oakridge,0,3,0,4,1,11,4,0,2,1,2023-12-01
289,Renfrew - Collingwood,5,10,2,20,2,19,93,0,19,3,2023-12-01
290,Riley Park,0,0,0,3,1,13,9,2,4,2,2023-12-01
291,Shaughnessy,0,1,0,3,0,11,4,0,4,0,2023-12-01
292,South Cambie,1,0,0,2,0,4,12,1,4,0,2023-12-01
293,Stanley Park,1,1,0,0,0,1,1,0,1,1,2023-12-01
294,Strathcona,5,58,3,9,5,31,41,3,53,9,2023-12-01
295,Sunset,2,7,0,7,3,9,50,0,6,1,2023-12-01
296,Victoria - Fraserview,0,9,0,5,3,9,7,0,12,1,2023-12-01
297,West End,1,31,5,15,6,31,95,0,30,0,2023-12-01
298,West Point Grey,0,1,0,1,0,2,4,0,5,0,2023-12-01
